4753.0,4217.0,4121.0,4084.0,4178.0,4181.0,4753.0,5645.0,6100.0,5917.0,5392.0,5008.0,4925.0,4840.0,4797.0,5162.0,5684.0,4330.0,4610.0,4212.0,3601.0,2696.0,2826.0,3865.0,4625.0,5101.0,5081.0,1226.0,530.0,121.0,289.0,130.0,122.0,162.0,305.0,2705.0,2314.0,1850.0,1202.0,1637.0,2050.0,1384.0,2066.0,2665.0,3025.0,2393.0,1924.0,1586.0,841.0,464.0,441.0,481.0,970.0,1901.0,2561.0,2825.0,2813.0,2753.0,2249.0,1460.0,740.0,730.0,757.0,1700.0,1885.0,1850.0,1813.0
6497.0,4930.0,3796.0,3152.0,2801.0,2610.0,2754.0,3169.0,3373.0,3133.0,2725.0,2810.0,2890.0,3140.0,3677.0,4682.0,6245.0,5749.0,5668.0,4706.0,3665.0,2722.0,2848.0,3778.0,4896.0,5785.0,5737.0,1521.0,676.0,169.0,173.0,74.0,50.0,74.0,200.0,3449.0,3074.0,2440.0,1657.0,1954.0,2592.0,1620.0,2474.0,3074.0,3364.0,2592.0,1901.0,986.0,481.0,232.0,257.0,260.0,514.0,1000.0,1285.0,1450.0,1525.0,1480.0,1217.0,802.0,397.0,362.0,388.0,845.0,981.0,965.0,936.0
5402.0,3965.0,3274.0,3060.0,3088.0,3208.0,3485.0,3890.0,4105.0,4205.0,4005.0,3872.0,3650.0,3769.0,4112.0,4973.0,6442.0,5329.0,5234.0,4225.0,3357.0,2564.0,2722.0,3601.0,4618.0,5737.0,5904.0,1370.0,577.0,145.0,193.0,117.0,122.0,181.0,320.0,2906.0,2533.0,2020.0,1378.0,1714.0,2178.0,1530.0,2285.0,2813.0,3250.0,2468.0,1865.0,1282.0,821.0,612.0,677.0,689.0,1090.0,1753.0,2125.0,2197.0,2117.0,1972.0,1825.0,1224.0,877.0,904.0,981.0,1600.0,1450.0,1373.0,1332.0
5714.0,4549.0,3722.0,3653.0,3690.0,3809.0,4210.0,4768.0,4925.0,4885.0,4394.0,4153.0,3977.0,3890.0,3985.0,4797.0,6010.0,5597.0,5850.0,5165.0,4469.0,3393.0,3485.0,4469.0,5490.0,6290.0,5809.0,1600.0,676.0,169.0,277.0,149.0,121.0,149.0,277.0,3218.0,2825.0,2329.0,1696.0,1954.0,2450.0,1666.0,2384.0,2969.0,3305.0,2594.0,2066.0,1409.0,865.0,533.0,576.0,548.0,900.0,1513.0,1657.0,1681.0,1682.0,1636.0,1552.0,1268.0,890.0,901.0,905.0,1305.0,981.0,962.0,949.0
5249.0,4225.0,3600.0,3392.0,3562.0,3706.0,4033.0,4500.0,4640.0,4496.0,4250.0,4058.0,3700.0,3508.0,3616.0,4369.0,5338.0,5161.0,5317.0,4733.0,3874.0,2978.0,2953.0,3893.0,4706.0,5553.0,5440.0,1296.0,576.0,144.0,208.0,117.0,122.0,130.0,260.0,3005.0,2740.0,2173.0,1361.0,1684.0,2269.0,1385.0,2197.0,2746.0,2989.0,2257.0,1629.0,1268.0,772.0,466.0,530.0,490.0,832.0,1409.0,1585.0,1585.0,1604.0,1546.0,1465.0,1108.0,809.0,842.0,833.0,1225.0,964.0,965.0,925.0
4210.0,3505.0,3250.0,3250.0,3501.0,3785.0,4210.0,4714.0,4909.0,4889.0,4733.0,4709.0,4756.0,4549.0,4357.0,4849.0,5722.0,4626.0,4765.0,4097.0,3277.0,2385.0,2425.0,3554.0,4660.0,5426.0,5597.0,1226.0,530.0,144.0,205.0,130.0,121.0,145.0,274.0,2545.0,2257.0,1754.0,1066.0,1417.0,1924.0,1300.0,2137.0,2738.0,3114.0,2344.0,1800.0,1370.0,685.0,373.0,401.0,424.0,890.0,1872.0,1994.0,2080.0,2034.0,1985.0,1693.0,1201.0,674.0,626.0,725.0,1586.0,1346.0,1300.0,1205.0
5850.0,4745.0,4100.0,4045.0,4005.0,4052.0,3925.0,4040.0,3970.0,3856.0,3604.0,3528.0,3341.0,3305.0,3490.0,4244.0,5288.0,5573.0,5850.0,5165.0,4225.0,3194.0,3313.0,4000.0,4868.0,5389.0,5105.0,1297.0,577.0,144.0,250.0,136.0,121.0,130.0,233.0,3025.0,2665.0,2098.0,1261.0,1568.0,2210.0,1217.0,1973.0,2610.0,2977.0,2117.0,1476.0,1508.0,872.0,520.0,577.0,490.0,801.0,1384.0,1521.0,1508.0,1448.0,1469.0,1538.0,1285.0,866.0,842.0,848.0,1224.0,905.0,842.0,866.0
4265.0,3464.0,3074.0,3130.0,3546.0,4000.0,4672.0,5284.0,5825.0,6101.0,5956.0,5626.0,5081.0,4625.0,4525.0,5044.0,5941.0,4468.0,4729.0,4292.0,3620.0,2953.0,3060.0,3825.0,4505.0,5105.0,5213.0,1157.0,529.0,121.0,250.0,136.0,122.0,164.0,306.0,2561.0,2314.0,1801.0,1165.0,1354.0,1873.0,1282.0,2009.0,2594.0,2897.0,2173.0,1570.0,1556.0,821.0,425.0,488.0,522.0,1129.0,2153.0,2745.0,2722.0,2610.0,2516.0,2169.0,1412.0,916.0,904.0,1061.0,1825.0,1621.0,1530.0,1460.0
5000.0,4133.0,3482.0,3460.0,3589.0,3809.0,4148.0,4552.0,4625.0,4612.0,4381.0,3985.0,3725.0,3497.0,3609.0,4292.0,5186.0,5018.0,5252.0,4946.0,4129.0,3305.0,3281.0,4210.0,5002.0,5416.0,5185.0,1157.0,530.0,121.0,277.0,170.0,122.0,157.0,269.0,2920.0,2600.0,1994.0,1224.0,1517.0,2125.0,1202.0,2025.0,2592.0,2873.0,2153.0,1513.0,1640.0,980.0,661.0,730.0,650.0,1037.0,1709.0,1960.0,1972.0,2025.0,1972.0,1877.0,1450.0,1125.0,1157.0,1114.0,1517.0,1192.0,1156.0,1192.0
6701.0,5765.0,5185.0,5085.0,5000.0,4810.0,4618.0,4709.0,4688.0,4392.0,3764.0,3265.0,2896.0,2466.0,2525.0,3037.0,3920.0,5749.0,5668.0,5140.0,4297.0,3370.0,3332.0,4040.0,4618.0,4913.0,4385.0,1297.0,576.0,144.0,325.0,185.0,170.0,180.0,244.0,3394.0,2977.0,2329.0,1489.0,1808.0,2458.0,1250.0,1994.0,2458.0,2545.0,1930.0,1417.0,1714.0,985.0,593.0,680.0,592.0,905.0,1445.0,1721.0,1865.0,1945.0,1930.0,1889.0,1465.0,1025.0,1028.0,977.0,1325.0,1172.0,1160.0,1153.0
5861.0,4525.0,3737.0,3425.0,3272.0,3049.0,3349.0,3848.0,4040.0,4033.0,3546.0,3265.0,3281.0,3365.0,3889.0,4825.0,6185.0,5733.0,5840.0,5072.0,4160.0,3240.0,3140.0,4040.0,5085.0,5956.0,5981.0,1469.0,641.0,173.0,225.0,106.0,85.0,113.0,221.0,3265.0,2906.0,2320.0,1600.0,1865.0,2465.0,1669.0,2377.0,2925.0,3380.0,2545.0,1898.0,1189.0,725.0,445.0,500.0,461.0,722.0,1184.0,1445.0,1669.0,1664.0,1682.0,1585.0,1096.0,730.0,701.0,697.0,1017.0,953.0,1010.0,961.0
4745.0,4553.0,4825.0,5417.0,6304.0,7712.0,9124.0,10090.0,10610.0,10196.0,9010.0,7298.0,5869.0,4820.0,4205.0,3965.0,4033.0,4405.0,5008.0,4706.0,3865.0,2826.0,2756.0,3865.0,4625.0,4810.0,4181.0,677.0,290.0,64.0,452.0,353.0,290.0,314.0,400.0,2512.0,2330.0,1637.0,802.0,1129.0,1769.0,765.0,1576.0,2196.0,2248.0,1620.0,1000.0,3445.0,1805.0,964.0,1028.0,977.0,1717.0,3425.0,5525.0,6577.0,6733.0,6824.0,5690.0,3209.0,1745.0,1604.0,1690.0,3221.0,4640.0,4770.0,4842.0
5321.0,4225.0,3604.0,3460.0,3656.0,3809.0,4148.0,4421.0,4493.0,4420.0,4036.0,3716.0,3490.0,3349.0,3485.0,4194.0,5185.0,4985.0,4810.0,4141.0,3293.0,2425.0,2448.0,3280.0,4178.0,4901.0,4817.0,1025.0,484.0,121.0,277.0,130.0,101.0,117.0,250.0,2853.0,2452.0,1901.0,1261.0,1570.0,2066.0,1202.0,1832.0,2381.0,2788.0,2009.0,1513.0,1530.0,821.0,490.0,530.0,477.0,872.0,1489.0,1796.0,1800.0,1764.0,1730.0,1717.0,1313.0,890.0,842.0,877.0,1280.0,936.0,900.0,949.0
5512.0,4385.0,3845.0,3706.0,3604.0,3445.0,3385.0,3560.0,3604.0,3573.0,3362.0,3293.0,3592.0,3842.0,3994.0,4709.0,5746.0,5018.0,4941.0,4225.0,3466.0,2682.0,2873.0,3577.0,4520.0,5252.0,5220.0,1226.0,529.0,121.0,218.0,100.0,101.0,128.0,261.0,2770.0,2314.0,1850.0,1250.0,1525.0,2056.0,1385.0,1972.0,2521.0,3074.0,2257.0,1629.0,1258.0,596.0,349.0,365.0,370.0,650.0,1252.0,1285.0,1325.0,1305.0,1321.0,1285.0,1090.0,601.0,580.0,610.0,1025.0,776.0,733.0,701.0
6152.0,5393.0,5141.0,5273.0,5536.0,5329.0,5058.0,5085.0,5057.0,4724.0,4250.0,3929.0,3370.0,2880.0,2682.0,3074.0,3712.0,5716.0,5953.0,5365.0,4397.0,3221.0,2978.0,3940.0,4660.0,4820.0,4282.0,1157.0,530.0,145.0,346.0,208.0,170.0,169.0,265.0,3272.0,2888.0,2210.0,1341.0,1741.0,2421.0,1040.0,1685.0,2180.0,2362.0,1765.0,1252.0,1850.0,1040.0,640.0,680.0,592.0,985.0,1620.0,1665.0,1706.0,1768.0,1828.0,1856.0,1666.0,1088.0,1093.0,1040.0,1352.0,1105.0,1093.0,1153.0
4265.0,3602.0,3285.0,3400.0,3845.0,4122.0,4505.0,4957.0,5188.0,5261.0,4933.0,4820.0,4546.0,4250.0,4274.0,4745.0,5545.0,4745.0,5234.0,4969.0,4346.0,3418.0,3445.0,4520.0,5242.0,5517.0,5213.0,1226.0,530.0,144.0,365.0,245.0,226.0,260.0,425.0,2581.0,2314.0,1872.0,1040.0,1252.0,1832.0,1202.0,2025.0,2665.0,2925.0,2120.0,1405.0,1872.0,1250.0,848.0,901.0,820.0,1217.0,1972.0,2314.0,2368.0,2304.0,2353.0,2281.0,1696.0,1289.0,1226.0,1261.0,1780.0,1493.0,1444.0,1493.0
5300.0,4420.0,3944.0,4040.0,4264.0,4736.0,5408.0,5945.0,6245.0,5881.0,4880.0,4122.0,3505.0,3316.0,3368.0,3977.0,4877.0,5185.0,5626.0,5121.0,4157.0,3250.0,3418.0,4373.0,5252.0,5625.0,5002.0,1226.0,530.0,145.0,225.0,157.0,121.0,149.0,250.0,2810.0,2592.0,2025.0,1202.0,1405.0,2098.0,1217.0,2050.0,2624.0,2896.0,1989.0,1417.0,1805.0,1037.0,612.0,676.0,625.0,1009.0,1810.0,2657.0,3106.0,3140.0,3172.0,2770.0,1594.0,997.0,962.0,1010.0,1693.0,2000.0,2117.0,2061.0
4106.0,3413.0,3106.0,3329.0,3890.0,4657.0,5273.0,5850.0,5933.0,5800.0,5578.0,5161.0,4789.0,4397.0,4177.0,4589.0,5661.0,3793.0,3880.0,3365.0,2650.0,2000.0,2165.0,2900.0,3690.0,4420.0,4736.0,962.0,442.0,122.0,244.0,157.0,144.0,185.0,325.0,2225.0,1753.0,1466.0,1053.0,1250.0,1600.0,1225.0,1690.0,2186.0,2690.0,1954.0,1513.0,2005.0,1037.0,578.0,626.0,554.0,1010.0,1924.0,2545.0,2729.0,2810.0,2873.0,2725.0,1746.0,1073.0,1025.0,1049.0,1717.0,1625.0,1682.0,1745.0
6473.0,4981.0,4018.0,3581.0,3226.0,3202.0,3442.0,3825.0,3844.0,3706.0,3242.0,2977.0,3085.0,3298.0,3700.0,4698.0,6032.0,6613.0,6989.0,6344.0,5249.0,4138.0,4217.0,5429.0,6409.0,6833.0,6506.0,1850.0,842.0,197.0,245.0,113.0,100.0,100.0,193.0,3961.0,3845.0,3033.0,1921.0,2153.0,2965.0,1924.0,2929.0,3626.0,3785.0,2890.0,2173.0,1252.0,801.0,578.0,629.0,592.0,820.0,1184.0,1369.0,1460.0,1448.0,1433.0,1381.0,1129.0,890.0,845.0,857.0,1073.0,857.0,845.0,833.0
5858.0,4756.0,3860.0,3650.0,3709.0,3700.0,3920.0,4658.0,4777.0,4625.0,4072.0,3973.0,3809.0,3865.0,3985.0,4625.0,5858.0,5850.0,6100.0,5413.0,4645.0,3677.0,3560.0,4520.0,5413.0,6100.0,6068.0,1681.0,729.0,196.0,194.0,72.0,82.0,85.0,212.0,3546.0,3305.0,2665.0,1696.0,2009.0,2740.0,1696.0,2633.0,3305.0,3380.0,2669.0,1940.0,1224.0,617.0,274.0,290.0,325.0,697.0,1378.0,1508.0,1642.0,1604.0,1585.0,1385.0,1037.0,505.0,485.0,541.0,1202.0,1082.0,1028.0,1010.0
5197.0,4240.0,3730.0,3497.0,3490.0,3394.0,3665.0,4018.0,4177.0,4176.0,3796.0,3485.0,3338.0,3313.0,3545.0,4176.0,5281.0,5045.0,5204.0,4625.0,3920.0,3172.0,3185.0,3924.0,4621.0,5245.0,5000.0,1305.0,580.0,145.0,225.0,106.0,82.0,113.0,232.0,2897.0,2525.0,2009.0,1341.0,1625.0,2153.0,1412.0,2050.0,2561.0,2890.0,2180.0,1665.0,1322.0,820.0,500.0,533.0,490.0,785.0,1301.0,1620.0,1700.0,1697.0,1768.0,1642.0,1156.0,800.0,788.0,740.0,1117.0,1042.0,1033.0,1033.0
5120.0,4194.0,3604.0,3349.0,3460.0,3578.0,4057.0,4553.0,4981.0,4981.0,4657.0,4349.0,4265.0,4217.0,4392.0,5200.0,6473.0,5161.0,5317.0,4618.0,3712.0,2953.0,2858.0,3764.0,4756.0,5690.0,5850.0,1370.0,626.0,169.0,225.0,117.0,101.0,145.0,274.0,3025.0,2592.0,2080.0,1489.0,1808.0,2320.0,1625.0,2305.0,2817.0,3305.0,2594.0,2009.0,1361.0,794.0,509.0,533.0,522.0,853.0,1513.0,2041.0,2169.0,2234.0,2125.0,1885.0,1217.0,800.0,793.0,810.0,1360.0,1417.0,1385.0,1378.0
3593.0,2825.0,2525.0,2842.0,3305.0,3869.0,4573.0,5266.0,5626.0,5525.0,5125.0,4490.0,4122.0,3712.0,3636.0,4090.0,5066.0,4420.0,4597.0,4149.0,3386.0,2482.0,2522.0,3338.0,4321.0,5008.0,5098.0,1157.0,485.0,121.0,225.0,157.0,169.0,157.0,269.0,2330.0,2056.0,1640.0,1037.0,1213.0,1745.0,1145.0,1818.0,2385.0,2749.0,2025.0,1458.0,1445.0,901.0,565.0,625.0,578.0,985.0,1714.0,2314.0,2549.0,2500.0,2450.0,2105.0,1348.0,936.0,900.0,949.0,1530.0,1730.0,1681.0,1649.0
4869.0,4013.0,3490.0,3536.0,3826.0,3797.0,3809.0,3946.0,4096.0,3946.0,3700.0,3625.0,3425.0,3205.0,3368.0,3917.0,4744.0,4852.0,5018.0,4361.0,3665.0,2745.0,2797.0,3650.0,4432.0,4913.0,4680.0,1024.0,441.0,121.0,250.0,149.0,121.0,136.0,250.0,2642.0,2245.0,1781.0,1073.0,1301.0,1832.0,1073.0,1732.0,2314.0,2642.0,1832.0,1301.0,1508.0,925.0,565.0,625.0,565.0,925.0,1465.0,1492.0,1493.0,1521.0,1480.0,1565.0,1322.0,936.0,900.0,877.0,1250.0,877.0,900.0,877.0
5024.0,4493.0,4352.0,4756.0,5410.0,6205.0,7300.0,8325.0,8650.0,8210.0,7202.0,5989.0,5101.0,4405.0,4100.0,4100.0,4625.0,4874.0,5537.0,5017.0,4250.0,3169.0,3106.0,4121.0,4877.0,5141.0,4745.0,1090.0,484.0,121.0,338.0,245.0,225.0,232.0,313.0,2725.0,2594.0,2045.0,1145.0,1354.0,1972.0,1040.0,1898.0,2458.0,2561.0,1832.0,1201.0,2420.0,1345.0,765.0,841.0,765.0,1314.0,2420.0,3505.0,4018.0,4096.0,4018.0,3620.0,2297.0,1405.0,1369.0,1405.0,2138.0,2536.0,2601.0,2650.0
5860.0,5265.0,4964.0,4981.0,5200.0,5105.0,4946.0,4985.0,5057.0,4861.0,4297.0,4000.0,3546.0,2977.0,2873.0,3313.0,3940.0,5597.0,5737.0,5165.0,4225.0,3194.0,2978.0,3825.0,4660.0,4913.0,4385.0,1157.0,485.0,121.0,317.0,208.0,170.0,194.0,288.0,3205.0,2813.0,2210.0,1341.0,1625.0,2362.0,1040.0,1801.0,2314.0,2500.0,1885.0,1305.0,1801.0,1097.0,640.0,680.0,585.0,962.0,1586.0,1721.0,1780.0,1853.0,1828.0,1856.0,1666.0,1088.0,1093.0,1033.0,1381.0,1040.0,1093.0,1153.0
5825.0,4589.0,3893.0,3554.0,3560.0,3589.0,3924.0,4360.0,4450.0,4322.0,3904.0,3460.0,3349.0,3482.0,3856.0,4877.0,6185.0,5777.0,5965.0,5141.0,4181.0,3316.0,3250.0,4013.0,5032.0,6010.0,6001.0,1480.0,641.0,148.0,244.0,125.0,104.0,113.0,221.0,3400.0,3005.0,2452.0,1586.0,1873.0,2578.0,1640.0,2466.0,3016.0,3380.0,2545.0,1898.0,1249.0,757.0,445.0,500.0,442.0,765.0,1252.0,1530.0,1717.0,1745.0,1682.0,1570.0,1105.0,785.0,754.0,797.0,1105.0,985.0,997.0,961.0
5353.0,4570.0,4160.0,4346.0,4706.0,5032.0,5445.0,5800.0,5930.0,5701.0,5186.0,4765.0,4490.0,4040.0,3802.0,4145.0,4801.0,5553.0,5981.0,5594.0,4801.0,3625.0,3533.0,4672.0,5594.0,5882.0,5440.0,1444.0,625.0,144.0,290.0,218.0,226.0,232.0,288.0,3092.0,2896.0,2197.0,1348.0,1570.0,2210.0,1348.0,2225.0,2825.0,3005.0,2137.0,1517.0,2020.0,1189.0,740.0,785.0,701.0,1157.0,2050.0,2434.0,2637.0,2602.0,2665.0,2498.0,1805.0,1220.0,1226.0,1250.0,1768.0,1625.0,1601.0,1664.0
5785.0,4680.0,3969.0,3805.0,4034.0,4250.0,4621.0,4986.0,4904.0,4813.0,4388.0,4234.0,4181.0,4010.0,4097.0,4586.0,5594.0,5620.0,5809.0,5000.0,3965.0,3037.0,2997.0,4000.0,4993.0,5746.0,5513.0,1444.0,625.0,169.0,233.0,149.0,121.0,130.0,233.0,3281.0,3181.0,2561.0,1657.0,1901.0,2521.0,1620.0,2512.0,3114.0,3121.0,2381.0,1832.0,1537.0,709.0,373.0,401.0,360.0,725.0,1508.0,1669.0,1730.0,1681.0,1649.0,1669.0,1322.0,778.0,730.0,765.0,1285.0,936.0,901.0,890.0
6196.0,4985.0,4365.0,4165.0,3866.0,3445.0,3385.0,3650.0,3737.0,3764.0,3393.0,3305.0,3445.0,3649.0,4050.0,4772.0,5860.0,5553.0,5440.0,4706.0,3733.0,2909.0,3074.0,3881.0,4810.0,5389.0,5113.0,1369.0,576.0,169.0,221.0,98.0,82.0,100.0,250.0,3074.0,2594.0,2045.0,1450.0,1753.0,2314.0,1445.0,2020.0,2545.0,3044.0,2312.0,1714.0,1152.0,580.0,292.0,328.0,306.0,613.0,1154.0,1450.0,1544.0,1525.0,1480.0,1345.0,1017.0,520.0,488.0,522.0,970.0,941.0,965.0,936.0
4756.0,3620.0,3026.0,2890.0,3114.0,3434.0,3733.0,4289.0,4570.0,4721.0,4546.0,4537.0,4381.0,4421.0,4633.0,5441.0,6628.0,4985.0,5113.0,4250.0,3509.0,2785.0,3016.0,3778.0,4733.0,5737.0,5904.0,1444.0,625.0,144.0,208.0,125.0,125.0,181.0,338.0,2770.0,2314.0,1921.0,1378.0,1649.0,2113.0,1666.0,2285.0,2813.0,3321.0,2594.0,2066.0,1385.0,898.0,601.0,685.0,650.0,1066.0,1800.0,2050.0,2045.0,1961.0,1865.0,1744.0,1249.0,925.0,909.0,985.0,1629.0,1325.0,1241.0,1172.0
4346.0,3785.0,3581.0,3865.0,4250.0,4964.0,5684.0,6253.0,6416.0,6329.0,5986.0,5765.0,5506.0,5197.0,5044.0,5090.0,5666.0,4820.0,5161.0,4570.0,3805.0,2909.0,3016.0,3922.0,4877.0,5480.0,5329.0,1225.0,529.0,121.0,221.0,180.0,169.0,193.0,290.0,2610.0,2610.0,2050.0,1250.0,1417.0,1930.0,1348.0,2225.0,2756.0,2920.0,2125.0,1576.0,1885.0,985.0,533.0,530.0,509.0,1040.0,2050.0,2657.0,3074.0,3025.0,2965.0,2626.0,1733.0,997.0,961.0,997.0,1805.0,1972.0,1936.0,1885.0
5120.0,4194.0,3604.0,3497.0,3656.0,3825.0,4210.0,4658.0,4762.0,4714.0,4322.0,3985.0,3826.0,3649.0,3737.0,4369.0,5389.0,5389.0,5626.0,5121.0,4276.0,3332.0,3305.0,4157.0,4885.0,5410.0,5330.0,1296.0,529.0,144.0,346.0,208.0,169.0,193.0,317.0,2873.0,2450.0,1901.0,1385.0,1637.0,2186.0,1322.0,1885.0,2314.0,2810.0,2125.0,1637.0,1685.0,1066.0,725.0,730.0,701.0,1037.0,1640.0,1877.0,1972.0,2026.0,2074.0,1989.0,1556.0,1138.0,1090.0,1114.0,1480.0,1181.0,1157.0,1205.0
4973.0,4514.0,4265.0,4682.0,5125.0,5780.0,6376.0,7114.0,7573.0,7213.0,6353.0,5746.0,5032.0,4381.0,4138.0,4381.0,4973.0,5161.0,5749.0,5213.0,4176.0,3169.0,3089.0,4121.0,4877.0,5345.0,5161.0,1157.0,530.0,145.0,340.0,218.0,226.0,205.0,265.0,2960.0,2740.0,2173.0,1300.0,1568.0,2153.0,1156.0,2020.0,2533.0,2689.0,1940.0,1360.0,2210.0,1412.0,890.0,962.0,866.0,1285.0,2041.0,2597.0,2952.0,3026.0,3074.0,2857.0,2081.0,1493.0,1445.0,1469.0,1889.0,1706.0,1850.0,1813.0
5645.0,4778.0,4357.0,4420.0,4520.0,4608.0,4706.0,5024.0,5057.0,4768.0,4157.0,3748.0,3529.0,3209.0,3265.0,3721.0,4573.0,6385.0,6565.0,5986.0,4840.0,3602.0,3533.0,4545.0,5265.0,5809.0,5620.0,1445.0,626.0,144.0,296.0,208.0,200.0,194.0,242.0,3370.0,3232.0,2525.0,1549.0,1818.0,2458.0,1378.0,2340.0,2837.0,2906.0,2125.0,1525.0,1873.0,1261.0,884.0,916.0,845.0,1124.0,1696.0,1864.0,2029.0,2141.0,2146.0,2081.0,1665.0,1256.0,1241.0,1229.0,1521.0,1373.0,1385.0,1396.0
5314.0,4481.0,3844.0,3620.0,3665.0,3706.0,3920.0,4265.0,4505.0,4369.0,3965.0,3706.0,3485.0,3485.0,3746.0,4410.0,5338.0,5161.0,5426.0,4733.0,3940.0,2953.0,3146.0,4129.0,4896.0,5553.0,5440.0,1296.0,576.0,144.0,225.0,136.0,121.0,149.0,250.0,2873.0,2521.0,2025.0,1261.0,1513.0,2080.0,1322.0,2120.0,2669.0,3005.0,2269.0,1629.0,1384.0,872.0,565.0,577.0,554.0,794.0,1313.0,1669.0,1730.0,1765.0,1789.0,1690.0,1261.0,936.0,901.0,925.0,1202.0,997.0,961.0,986.0
10321.0,9092.0,8306.0,7972.0,7540.0,6970.0,6786.0,6970.0,6661.0,5954.0,4420.0,3284.0,2594.0,2260.0,2305.0,2690.0,3460.0,7993.0,7565.0,6605.0,5317.0,4010.0,3625.0,4581.0,5218.0,5540.0,4961.0,1636.0,745.0,200.0,424.0,265.0,185.0,148.0,145.0,4409.0,3872.0,3092.0,1972.0,2381.0,3341.0,1377.0,2225.0,2701.0,2624.0,1954.0,1480.0,2525.0,1490.0,873.0,866.0,733.0,981.0,1450.0,1913.0,2308.0,2426.0,2570.0,2692.0,2196.0,1369.0,1321.0,1157.0,1325.0,1297.0,1469.0,1513.0
21818.0,19325.0,19477.0,22313.0,26930.0,29682.0,31753.0,33641.0,34229.0,34130.0,32740.0,30937.0,27637.0,23090.0,19669.0,19321.0,21325.0,17882.0,17170.0,14005.0,10244.0,7045.0,6841.0,9953.0,13906.0,17257.0,17300.0,3845.0,1682.0,441.0,1600.0,1073.0,961.0,1040.0,1476.0,10490.0,8912.0,6730.0,4082.0,5597.0,7801.0,3673.0,6173.0,8433.0,9778.0,7120.0,5032.0,9972.0,5581.0,3770.0,3845.0,3677.0,5380.0,9725.0,8705.0,7940.0,7570.0,7652.0,8552.0,8586.0,5189.0,5042.0,5096.0,8405.0,5380.0,5330.0,5297.0
7730.0,6597.0,6253.0,7010.0,8720.0,10474.0,12290.0,13754.0,14401.0,14365.0,13329.0,12905.0,12240.0,10964.0,9892.0,9805.0,11093.0,6697.0,5953.0,4573.0,3176.0,2125.0,2045.0,3265.0,5002.0,6434.0,7685.0,1229.0,580.0,145.0,450.0,353.0,401.0,424.0,549.0,3524.0,2896.0,2196.0,1361.0,1800.0,2500.0,1570.0,2525.0,3393.0,4205.0,3088.0,2228.0,3697.0,2120.0,1300.0,1370.0,1346.0,2225.0,3970.0,4545.0,4861.0,4909.0,4986.0,4628.0,3362.0,2105.0,2117.0,2146.0,3524.0,3349.0,3368.0,3332.0
22282.0,18965.0,17384.0,17909.0,19890.0,21050.0,21785.0,22405.0,22226.0,22474.0,23202.0,24869.0,26269.0,25204.0,24592.0,26362.0,30474.0,19697.0,19801.0,17210.0,13689.0,10728.0,11257.0,15170.0,19237.0,22685.0,23021.0,4904.0,2213.0,577.0,1213.0,745.0,677.0,818.0,1465.0,10880.0,9137.0,7034.0,4505.0,5513.0,7785.0,5417.0,8361.0,11002.0,12937.0,9425.0,6746.0,7157.0,3920.0,2448.0,2504.0,2498.0,4105.0,7837.0,5785.0,4948.0,4909.0,5185.0,5913.0,6145.0,3508.0,3485.0,3573.0,6697.0,3314.0,3253.0,3393.0
14065.0,11300.0,10285.0,11168.0,13122.0,15332.0,17893.0,20420.0,21221.0,21346.0,20068.0,18265.0,16136.0,14596.0,14225.0,15460.0,18265.0,13721.0,14144.0,12589.0,9949.0,7625.0,8021.0,10693.0,13565.0,15586.0,15493.0,3853.0,1768.0,442.0,724.0,548.0,580.0,653.0,890.0,8033.0,7565.0,6148.0,4005.0,4616.0,6122.0,4442.0,6786.0,8641.0,9425.0,7208.0,5458.0,5389.0,3497.0,2273.0,2509.0,2312.0,3650.0,6053.0,6273.0,6408.0,6277.0,6266.0,5914.0,4932.0,3770.0,3860.0,3825.0,5444.0,3856.0,3985.0,3757.0
14517.0,12938.0,12244.0,12757.0,13250.0,13021.0,12904.0,14500.0,14900.0,14356.0,12916.0,12818.0,12869.0,12112.0,11549.0,12106.0,13781.0,12680.0,11717.0,9410.0,7069.0,5050.0,4913.0,6772.0,9065.0,11401.0,12560.0,2601.0,1156.0,289.0,794.0,425.0,401.0,400.0,698.0,6649.0,5834.0,4516.0,2612.0,3445.0,4817.0,2561.0,4360.0,5832.0,6698.0,4765.0,3370.0,4930.0,2521.0,1285.0,1226.0,1258.0,2452.0,4490.0,5521.0,6125.0,6241.0,6154.0,5652.0,4436.0,1960.0,1937.0,1933.0,4058.0,3917.0,3969.0,3917.0
7618.0,6416.0,6137.0,7178.0,8849.0,10645.0,12290.0,13666.0,14170.0,14240.0,13525.0,12861.0,12097.0,10585.0,9601.0,9802.0,11185.0,6977.0,6516.0,5506.0,4148.0,2873.0,2929.0,4225.0,5737.0,7090.0,8081.0,1297.0,577.0,145.0,586.0,449.0,484.0,464.0,586.0,3770.0,3305.0,2330.0,1241.0,1753.0,2612.0,1517.0,2738.0,3796.0,4441.0,3125.0,2120.0,3929.0,2377.0,1681.0,1850.0,1745.0,2600.0,4360.0,4084.0,4050.0,3970.0,3944.0,3965.0,3545.0,2581.0,2602.0,2581.0,3877.0,2564.0,2602.0,2600.0
